file_name,corpus_origin,total_words,postural_contortion_raw_count,postural_contortion_density_10k,apparatus_pole_raw_count,apparatus_pole_density_10k,subaltern_tribal_raw_count,subaltern_tribal_density_10k,poison_necromancy_raw_count,poison_necromancy_density_10k,sorcery_magic_raw_count,sorcery_magic_density_10k,espionage_subversion_raw_count,espionage_subversion_density_10k,climbing_leaping_raw_count,climbing_leaping_density_10k,caravan_trade_transit_raw_count,caravan_trade_transit_density_10k
"Rasādhyāyaṭīkā-0078-RAdhyṬ zu RAdhy, 438.2-3188.conllu",DCS,142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Atharvaprāyaścittāni-0022-AVPr, 3, 9-14394.conllu",DCS,134,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mānavaśrautasūtra-0002-MānŚS, 2, 1, 3-17559.conllu",DCS,406,1,24.63,1,24.63,0,0.0,0,0.0,0,0.0,1,24.63,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0041-JB, 1, 42-12784.conllu",DCS,264,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0244-JB, 1, 245-16171.conllu",DCS,159,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0338-MS, 3, 11, 9-12242.conllu",DCS,300,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0258-MBh, 2, 33-9293.conllu",DCS,513,0,0.0,2,38.99,0,0.0,2,38.99,0,0.0,0,0.0,0,0.0,0,0.0
"Vaiśeṣikasūtra-0003-VaiśSū, 2, 2-6791.conllu",DCS,236,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0785-MBh, 5, 122-8077.conllu",DCS,975,2,20.51,0,0.0,0,0.0,3,30.77,0,0.0,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0214-MS, 2, 5, 8-12636.conllu",DCS,197,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0180-Rām, Ay, 105-1483.conllu",DCS,353,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,28.33,0,0.0,0,0.0
"Kāṭhakasaṃhitā-0127-KS, 20, 5-16204.conllu",DCS,434,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0087-ṚV, 1, 88-10138.conllu",DCS,116,0,0.0,0,0.0,0,0.0,0,0.0,1,86.21,0,0.0,0,0.0,0,0.0
"Mṛgendraṭīkā-0232-MṛgṬīkā zu MṛgT, Vidyāpāda, 11, 19.2-3016.conllu",DCS,183,0,0.0,0,0.0,0,0.0,2,109.29,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0270-Rām, Ki, 13-1828.conllu",DCS,431,1,23.2,0,0.0,0,0.0,1,23.2,0,0.0,4,92.81,0,0.0,1,23.2
"Rāmāyaṇa-0031-Rām, Bā, 32-1100.conllu",DCS,384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,26.04,0,0.0,1,26.04
"Pañcārthabhāṣya-0070-PABh zu PāśupSūtra, 2, 26-710.conllu",DCS,134,1,74.63,0,0.0,0,0.0,6,447.76,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0802-ṚV, 9, 80-11060.conllu",DCS,108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Yogasūtrabhāṣya-0060-YSBhā zu YS, 2, 17.1-7139.conllu",DCS,163,0,0.0,0,0.0,0,0.0,2,122.7,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1848-MBh, 14, 14-8654.conllu",DCS,269,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0687-ṚV, 8, 68-11278.conllu",DCS,209,0,0.0,0,0.0,0,0.0,3,143.54,0,0.0,0,0.0,0,0.0,0,0.0
"Aitareyabrāhmaṇa-0102-AB, 3, 32-11652.conllu",DCS,112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0149-Rām, Ay, 74-1359.conllu",DCS,327,0,0.0,2,61.16,0,0.0,2,61.16,0,0.0,0,0.0,0,0.0,4,122.32
"Mahābhārata-1835-MBh, 14, 1-8640.conllu",DCS,298,0,0.0,0,0.0,0,0.0,2,67.11,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0339-MBh, 3, 42-2523.conllu",DCS,688,0,0.0,0,0.0,0,0.0,1,14.53,2,29.07,0,0.0,0,0.0,0,0.0
"Kāṭhakasaṃhitā-0089-KS, 13, 5-14918.conllu",DCS,519,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Bhāgavatapurāṇa-0111-BhāgPur, 11, 14-786.conllu",DCS,824,2,24.27,0,0.0,0,0.0,9,109.22,1,12.14,0,0.0,0,0.0,1,12.14
"Mugdhāvabodhinī-0037-MuA zu RHT, 2, 16.2-1790.conllu",DCS,204,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0950-ṚV, 10, 114-9889.conllu",DCS,195,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śatapathabrāhmaṇa-0000-ŚBM, 1, 1, 1-7340.conllu",DCS,731,0,0.0,0,0.0,0,0.0,1,13.68,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0119-ṚV, 1, 120-10299.conllu",DCS,175,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Skandapurāṇa (Revākhaṇḍa)-0165-SkPur (Rkh), Revākhaṇḍa, 166-4734.conllu",DCS,148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Viṣṇusmṛti-0001-ViSmṛ, 2-5346.conllu",DCS,107,0,0.0,0,0.0,0,0.0,1,93.46,0,0.0,0,0.0,0,0.0,0,0.0
"Chāndogyopaniṣad-0120-ChU, 7, 8-8741.conllu",DCS,114,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1825-MBh, 13, 145-9433.conllu",DCS,733,0,0.0,1,13.64,0,0.0,4,54.57,0,0.0,0,0.0,0,0.0,0,0.0
"Baudhāyanadharmasūtra-0009-BaudhDhS, 1, 10-14795.conllu",DCS,453,0,0.0,0,0.0,0,0.0,1,22.08,0,0.0,0,0.0,0,0.0,0,0.0
"Baudhāyanaśrautasūtra-0037-BaudhŚS, 4, 11-13870.conllu",DCS,330,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,30.3
"Vaitānasūtra-0030-VaitS, 6, 1-14038.conllu",DCS,346,0,0.0,0,0.0,0,0.0,1,28.9,0,0.0,0,0.0,0,0.0,0,0.0
"Baudhāyanaśrautasūtra-0003-BaudhŚS, 1, 4-12740.conllu",DCS,285,1,35.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0918-ṚV, 10, 82-9856.conllu",DCS,139,0,0.0,0,0.0,0,0.0,1,71.94,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1577-MBh, 12, 250-6244.conllu",DCS,784,3,38.27,0,0.0,0,0.0,1,12.76,0,0.0,2,25.51,0,0.0,0,0.0
"Mahābhārata-0908-MBh, 6, 48-7715.conllu",DCS,1121,0,0.0,0,0.0,0,0.0,2,17.84,1,8.92,0,0.0,0,0.0,1,8.92
"Carakasaṃhitā-0078-Ca, Cik., 2, 1-1578.conllu",DCS,960,0,0.0,0,0.0,0,0.0,1,10.42,0,0.0,1,10.42,0,0.0,0,0.0
"Aitareyabrāhmaṇa-0139-AB, 4, 19-11735.conllu",DCS,182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Chāndogyopaniṣad-0100-ChU, 6, 4-8712.conllu",DCS,234,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Baudhāyanaśrautasūtra-0169-BaudhŚS, 18, 19-16545.conllu",DCS,194,0,0.0,1,51.55,0,0.0,1,51.55,0,0.0,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0022-MS, 1, 2, 10-12518.conllu",DCS,192,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śārṅgadharasaṃhitādīpikā-0073-ŚSDīp zu ŚdhSaṃh, 2, 12, 120.2-3983.conllu",DCS,119,0,0.0,0,0.0,0,0.0,1,84.03,0,0.0,0,0.0,0,0.0,0,0.0
"Mīmāṃsāsūtrabhāṣya-0094-MīSūBhā, 1, 3, 10-17398.conllu",DCS,204,1,49.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Aitareya-Āraṇyaka-0043-AĀ, 3, 1, 1-15182.conllu",DCS,148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0113-Rām, Ay, 38-1222.conllu",DCS,327,0,0.0,0,0.0,0,0.0,2,61.16,0,0.0,0,0.0,0,0.0,1,30.58
"Matsyapurāṇa-0031-MPur, 33-2292.conllu",DCS,587,0,0.0,0,0.0,0,0.0,3,51.11,0,0.0,1,17.04,0,0.0,0,0.0
"Kāṭhakasaṃhitā-0047-KS, 9, 12-14744.conllu",DCS,415,0,0.0,0,0.0,0,0.0,1,24.1,0,0.0,0,0.0,0,0.0,0,0.0
"Bhāradvājagṛhyasūtra-0064-BhārGS, 3, 5-15816.conllu",DCS,140,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Āpastambaśrautasūtra-0027-ĀpŚS, 6, 3-15946.conllu",DCS,199,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Taittirīyabrāhmaṇa-0015-TB, 2, 1, 1-14419.conllu",DCS,134,0,0.0,0,0.0,0,0.0,1,74.63,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīya-Upaniṣad-Brāhmaṇa-0009-JUB, 1, 10-12236.conllu",DCS,252,1,39.68,2,79.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Kauśikasūtra-0041-KauśS, 5, 6-13270.conllu",DCS,211,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Atharvaveda (Paippalāda)-0248-AVP, 19, 30-17540.conllu",DCS,238,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,42.02,0,0.0,0,0.0
"Atharvaveda (Śaunaka)-0132-AVŚ, 4, 31-10562.conllu",DCS,136,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Kāṭhakasaṃhitā-0138-KS, 21, 3-16307.conllu",DCS,374,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,26.74,0,0.0,0,0.0
"Mahābhārata-1983-MBh, 16, 6-9470.conllu",DCS,254,1,39.37,0,0.0,0,0.0,1,39.37,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1122-MBh, 7, 145-7982.conllu",DCS,1064,2,18.8,0,0.0,0,0.0,3,28.2,0,0.0,0,0.0,0,0.0,0,0.0
"Nirukta-0014-N, 1, 15-17284.conllu",DCS,166,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1845-MBh, 14, 11-8651.conllu",DCS,306,0,0.0,0,0.0,0,0.0,13,424.84,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0154-MBh, 1, 155-3135.conllu",DCS,1163,1,8.6,1,8.6,0,0.0,1,8.6,0,0.0,1,8.6,0,0.0,0,0.0
"Śatapathabrāhmaṇa-0085-ŚBM, 4, 3, 1-17235.conllu",DCS,976,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śārṅgadharasaṃhitādīpikā-0010-ŚSDīp zu ŚdhSaṃh, 1, 3, 9.1-3485.conllu",DCS,282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1377-MBh, 12, 50-6045.conllu",DCS,629,0,0.0,0,0.0,0,0.0,3,47.69,1,15.9,2,31.8,0,0.0,0,0.0
"Viṣṇusmṛti-0035-ViSmṛ, 36-5407.conllu",DCS,106,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Skandapurāṇa (Revākhaṇḍa)-0120-SkPur (Rkh), Revākhaṇḍa, 121-4689.conllu",DCS,456,0,0.0,0,0.0,0,0.0,1,21.93,0,0.0,0,0.0,0,0.0,0,0.0
"Gopathabrāhmaṇa-0042-GB, 1, 2, 4-12045.conllu",DCS,241,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Baudhāyanadharmasūtra-0014-BaudhDhS, 1, 15-14811.conllu",DCS,216,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,46.3,0,0.0,0,0.0
"Ṛgveda-0969-ṚV, 10, 133-9912.conllu",DCS,161,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0057-ṚV, 1, 58-10059.conllu",DCS,168,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,59.52,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0282-JB, 1, 283-16231.conllu",DCS,105,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Kāṭhakasaṃhitā-0102-KS, 15, 1-15923.conllu",DCS,128,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0820-MBh, 5, 157-8112.conllu",DCS,281,2,71.17,0,0.0,0,0.0,1,35.59,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0126-JB, 1, 127-15468.conllu",DCS,255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0186-MS, 2, 2, 10-13933.conllu",DCS,175,0,0.0,0,0.0,0,0.0,2,114.29,0,0.0,0,0.0,0,0.0,0,0.0
"Taittirīyabrāhmaṇa-0023-TB, 2, 1, 9-14473.conllu",DCS,132,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0439-MBh, 3, 142-2672.conllu",DCS,460,0,0.0,0,0.0,0,0.0,2,43.48,1,21.74,1,21.74,0,0.0,1,21.74
"Baudhāyanaśrautasūtra-0082-BaudhŚS, 7, 11-16695.conllu",DCS,248,3,120.97,0,0.0,0,0.0,0,0.0,0,0.0,1,40.32,0,0.0,0,0.0
"Rasaratnasamuccayaṭīkā-0131-RRSṬīkā zu RRS, 9, 64.3-4860.conllu",DCS,221,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mugdhāvabodhinī-0000-MuA zu RHT, 1, 1.2-1684.conllu",DCS,386,0,0.0,0,0.0,0,0.0,1,25.91,0,0.0,0,0.0,0,0.0,0,0.0
"Sāmavidhānabrāhmaṇa-0004-SVidhB, 1, 5-15201.conllu",DCS,301,2,66.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0233-MBh, 2, 8-3454.conllu",DCS,699,1,14.31,0,0.0,0,0.0,1,14.31,0,0.0,2,28.61,0,0.0,0,0.0
"Matsyapurāṇa-0099-MPur, 101-2442.conllu",DCS,1779,1,5.62,0,0.0,0,0.0,3,16.86,0,0.0,0,0.0,0,0.0,0,0.0
"Śukasaptati-0001-Śusa, 2-9045.conllu",DCS,393,0,0.0,0,0.0,0,0.0,1,25.45,1,25.45,0,0.0,0,0.0,0,0.0
"Rasārṇava-0007-RArṇ, 8-2238.conllu",DCS,1442,1,6.93,2,13.87,0,0.0,3,20.8,2,13.87,0,0.0,0,0.0,1,6.93
"Kauśikasūtra-0043-KauśS, 5, 8-13275.conllu",DCS,295,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Bhāgavatapurāṇa-0061-BhāgPur, 3, 33-973.conllu",DCS,688,1,14.53,0,0.0,0,0.0,2,29.07,2,29.07,2,29.07,0,0.0,3,43.6
"Jaiminīyaśrautasūtra-0023-JaimŚS, 24-15542.conllu",DCS,138,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Āpastambadharmasūtra-0049-ĀpDhS, 2, 18-14817.conllu",DCS,143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīyabrāhmaṇa-0019-JB, 1, 20-12748.conllu",DCS,139,0,0.0,0,0.0,0,0.0,1,71.94,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0069-ṚV, 1, 70-10084.conllu",DCS,110,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,90.91,0,0.0,0,0.0
"Buddhacarita-0001-BCar, 2-6775.conllu",DCS,1136,1,8.8,0,0.0,0,0.0,7,61.62,1,8.8,0,0.0,0,0.0,0,0.0
"Mahābhārata-1735-MBh, 13, 55-9271.conllu",DCS,650,0,0.0,1,15.38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0359-MBh, 3, 62-2540.conllu",DCS,737,2,27.14,0,0.0,0,0.0,1,13.57,0,0.0,0,0.0,0,0.0,4,54.27
"Kauśikasūtra-0115-KauśS, 13, 24-13179.conllu",DCS,163,0,0.0,0,0.0,0,0.0,1,61.35,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgvedakhilāni-0058-ṚVKh, 4, 9-13054.conllu",DCS,302,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0515-MBh, 3, 218-2784.conllu",DCS,830,4,48.19,0,0.0,0,0.0,5,60.24,0,0.0,0,0.0,0,0.0,0,0.0
"Āpastambaśrautasūtra-0038-ĀpŚS, 6, 14-15969.conllu",DCS,183,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Taittirīyasaṃhitā-0147-TS, 5, 5, 6-15553.conllu",DCS,186,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,53.76,0,0.0,0,0.0
"Atharvaveda (Paippalāda)-0228-AVP, 19, 10-17485.conllu",DCS,299,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33.44
"Jaiminīyabrāhmaṇa-0229-JB, 1, 230-16152.conllu",DCS,108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0458-Rām, Yu, 69-3594.conllu",DCS,435,0,0.0,0,0.0,0,0.0,3,68.97,0,0.0,2,45.98,0,0.0,0,0.0
"Āyurvedadīpikā-0031-ĀVDīp zu Ca, Sū., 20, 3-2717.conllu",DCS,172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rasaratnasamuccayaṭīkā-0116-RRSṬīkā zu RRS, 9, 16.3-4813.conllu",DCS,196,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1989-MBh, 17, 3-9680.conllu",DCS,698,0,0.0,0,0.0,0,0.0,1,14.33,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0921-ṚV, 10, 85-9859.conllu",DCS,788,0,0.0,0,0.0,0,0.0,1,12.69,1,12.69,2,25.38,0,0.0,0,0.0
"Skandapurāṇa (Revākhaṇḍa)-0194-SkPur (Rkh), Revākhaṇḍa, 195-4763.conllu",DCS,710,0,0.0,0,0.0,0,0.0,3,42.25,0,0.0,0,0.0,0,0.0,0,0.0
"Rasaratnasamuccayaṭīkā-0080-RRSṬīkā zu RRS, 8, 51.2-4981.conllu",DCS,198,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0112-MS, 1, 7, 1-11934.conllu",DCS,215,0,0.0,0,0.0,0,0.0,1,46.51,0,0.0,0,0.0,0,0.0,0,0.0
"Vaikhānasaśrautasūtra-0173-VaikhŚS, 13, 4-16999.conllu",DCS,107,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0309-Rām, Ki, 52-1969.conllu",DCS,529,1,18.9,0,0.0,0,0.0,4,75.61,2,37.81,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0334-Rām, Su, 11-3247.conllu",DCS,1100,2,18.18,0,0.0,0,0.0,10,90.91,0,0.0,1,9.09,0,0.0,1,9.09
"Kāṭhakasaṃhitā-0050-KS, 9, 15-14747.conllu",DCS,322,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mṛgendratantra-0000-MṛgT, Vidyāpāda, 1-137.conllu",DCS,485,0,0.0,0,0.0,0,0.0,3,61.86,2,41.24,0,0.0,0,0.0,0,0.0
"Matsyapurāṇa-0141-MPur, 143-2799.conllu",DCS,786,0,0.0,0,0.0,0,0.0,1,12.72,1,12.72,2,25.45,0,0.0,0,0.0
"Mahābhārata-1533-MBh, 12, 206-6201.conllu",DCS,362,0,0.0,0,0.0,0,0.0,0,0.0,2,55.25,0,0.0,0,0.0,0,0.0
"Suśrutasaṃhitā-0045-Su, Sū., 46-3663.conllu",DCS,10159,5,4.92,9,8.86,0,0.0,41,40.36,0,0.0,8,7.87,1,0.98,0,0.0
"Bhāradvājagṛhyasūtra-0006-BhārGS, 1, 7-14666.conllu",DCS,148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Vasiṣṭhadharmasūtra-0007-VasDhS, 8-15324.conllu",DCS,207,1,48.31,0,0.0,0,0.0,1,48.31,0,0.0,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0252-MS, 2, 8, 2-14148.conllu",DCS,104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Kāṭhakasaṃhitā-0144-KS, 22, 13-17548.conllu",DCS,361,0,0.0,1,27.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīya-Upaniṣad-Brāhmaṇa-0060-JUB, 2, 1-13222.conllu",DCS,344,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Śāṅkhāyanagṛhyasūtra-0074-ŚāṅkhGS, 4, 15-13671.conllu",DCS,192,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-1783-MBh, 13, 103-9373.conllu",DCS,708,0,0.0,0,0.0,0,0.0,1,14.12,0,0.0,0,0.0,0,0.0,0,0.0
"Śatapathabrāhmaṇa-0141-ŚBM, 6, 1, 3-12871.conllu",DCS,689,0,0.0,0,0.0,0,0.0,7,101.6,0,0.0,0,0.0,0,0.0,0,0.0
"Skandapurāṇa (Revākhaṇḍa)-0035-SkPur (Rkh), Revākhaṇḍa, 36-3917.conllu",DCS,333,0,0.0,0,0.0,0,0.0,1,30.03,1,30.03,1,30.03,0,0.0,0,0.0
"Rāmāyaṇa-0236-Rām, Ār, 50-1744.conllu",DCS,696,4,57.47,0,0.0,0,0.0,0,0.0,0,0.0,3,43.1,0,0.0,0,0.0
"Pañcaviṃśabrāhmaṇa-0142-PB, 13, 7-13416.conllu",DCS,232,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Maitrāyaṇīsaṃhitā-0070-MS, 1, 4, 1-12721.conllu",DCS,187,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,106.95
"Mahābhārata-1465-MBh, 12, 138-6133.conllu",DCS,1181,1,8.47,0,0.0,0,0.0,1,8.47,0,0.0,0,0.0,0,0.0,3,25.4
"Mṛgendraṭīkā-0224-MṛgṬīkā zu MṛgT, Vidyāpāda, 11, 11.2-2031.conllu",DCS,176,0,0.0,0,0.0,0,0.0,1,56.82,0,0.0,0,0.0,0,0.0,0,0.0
"Jaiminīya-Upaniṣad-Brāhmaṇa-0139-JUB, 4, 23-13466.conllu",DCS,111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0566-Rām, Utt, 61-4967.conllu",DCS,630,1,15.87,0,0.0,0,0.0,3,47.62,0,0.0,2,31.75,0,0.0,0,0.0
"Kātyāyanaśrautasūtra-0037-KātyŚS, 7, 5-17518.conllu",DCS,143,1,69.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ṛgveda-0591-ṚV, 7, 76-10921.conllu",DCS,139,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Ānandakanda-0009-ĀK, 1, 10-3797.conllu",DCS,2467,0,0.0,1,4.05,0,0.0,3,12.16,0,0.0,2,8.11,0,0.0,0,0.0
"Āpastambaśrautasūtra-0064-ĀpŚS, 7, 9-13599.conllu",DCS,136,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0361-MBh, 3, 64-2548.conllu",DCS,310,0,0.0,0,0.0,0,0.0,2,64.52,0,0.0,0,0.0,0,0.0,1,32.26
"Pañcārthabhāṣya-0155-PABh zu PāśupSūtra, 5, 34-948.conllu",DCS,1330,0,0.0,0,0.0,0,0.0,40,300.75,0,0.0,0,0.0,0,0.0,0,0.0
"Śatapathabrāhmaṇa-0088-ŚBM, 4, 3, 4-17245.conllu",DCS,1369,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mahābhārata-0960-MBh, 6, 100-7789.conllu",DCS,570,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.54,0,0.0,0,0.0
"Bhāradvājaśrautasūtra-0098-BhārŚS, 13, 7-17131.conllu",DCS,174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"Mṛgendraṭīkā-0073-MṛgṬīkā zu MṛgT, Vidyāpāda, 3, 7.1-659.conllu",DCS,235,0,0.0,0,0.0,0,0.0,0,0.0,3,127.66,0,0.0,0,0.0,0,0.0
"Rāmāyaṇa-0429-Rām, Yu, 40-3519.conllu",DCS,1023,0,0.0,1,9.78,0,0.0,5,48.88,2,19.55,2,19.55,0,0.0,0,0.0
"Kāmasūtra-0034-KāSū, 7, 1-7473.conllu",DCS,820,2,24.39,0,0.0,0,0.0,3,36.59,0,0.0,1,12.2,0,0.0,0,0.0
"Kathāsaritsāgara-0021-KSS, 4, 2-10233.conllu",DCS,4487,1,2.23,1,2.23,0,0.0,6,13.37,9,20.06,2,4.46,0,0.0,9,20.06
